from_node,to_node,effect_size,evidence_tier,method,e_value,data_source,graph_version,is_demoted
PI4KB,coronary artery disease,0.214,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
TJP1,coronary artery disease,0.1187,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
TJP1,coronary artery disease,0.1187,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
TJP1,coronary artery disease,0.1187,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
TJP1,coronary artery disease,0.1076,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
TJP1,coronary artery disease,-0.1861,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
TJP1,coronary artery disease,-0.1861,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
WNK4,coronary artery disease,0.3386,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
WNK4,coronary artery disease,0.3386,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
WNK4,coronary artery disease,0.3386,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
WNK4,coronary artery disease,0.3935,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
WNK4,coronary artery disease,-0.1978,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
WNK4,coronary artery disease,-0.1978,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
GLA,coronary artery disease,0.5563,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
GLA,coronary artery disease,0.5563,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
GLA,coronary artery disease,0.5563,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
GLA,coronary artery disease,0.7057,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
GLA,coronary artery disease,-0.1723,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
GLA,coronary artery disease,-0.1723,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
CHCHD10,coronary artery disease,0.2264,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
CHCHD10,coronary artery disease,0.2264,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
CHCHD10,coronary artery disease,0.2264,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
CHCHD10,coronary artery disease,0.2053,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
CHCHD10,coronary artery disease,-0.259,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
CHCHD10,coronary artery disease,-0.259,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
CAMK1,coronary artery disease,0.8057,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
CAMK1,coronary artery disease,0.8057,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
CAMK1,coronary artery disease,0.8057,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
CAMK1,coronary artery disease,0.7892,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
CAMK1,coronary artery disease,0.2818,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
CAMK1,coronary artery disease,0.2818,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
BIN3,coronary artery disease,0.5155,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
BIN3,coronary artery disease,0.5155,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
BIN3,coronary artery disease,0.5155,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
BIN3,coronary artery disease,0.6277,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
BIN3,coronary artery disease,-0.2099,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
BIN3,coronary artery disease,-0.2099,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
GPSM3,coronary artery disease,0.2989,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
GPSM3,coronary artery disease,0.2989,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
GPSM3,coronary artery disease,0.2989,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
GPSM3,coronary artery disease,0.2798,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
GPSM3,coronary artery disease,-0.2782,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
GPSM3,coronary artery disease,-0.2782,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
RRAGA,coronary artery disease,0.5643,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
RRAGA,coronary artery disease,0.5643,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
RRAGA,coronary artery disease,0.5643,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
RRAGA,coronary artery disease,0.5191,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
RRAGA,coronary artery disease,-0.1051,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
ARPC2,coronary artery disease,0.2248,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
ARPC2,coronary artery disease,0.2248,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
ARPC2,coronary artery disease,0.2248,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
ARPC2,coronary artery disease,0.3203,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
ARPC2,coronary artery disease,-0.2826,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
ARPC2,coronary artery disease,-0.2826,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
ANKS1A,coronary artery disease,0.674,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
ANKS1A,coronary artery disease,0.674,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
ANKS1A,coronary artery disease,0.674,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
ANKS1A,coronary artery disease,0.7583,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
ANKS1A,coronary artery disease,0.2224,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
ANKS1A,coronary artery disease,0.2224,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
MRPL21,coronary artery disease,0.5569,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
MRPL21,coronary artery disease,0.5569,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
MRPL21,coronary artery disease,0.5569,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
MRPL21,coronary artery disease,0.4609,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
MRPL21,coronary artery disease,0.1741,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
MRPL21,coronary artery disease,0.1741,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
CCND1,coronary artery disease,0.3491,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
CCND1,coronary artery disease,0.3491,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
CCND1,coronary artery disease,0.3491,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
CCND1,coronary artery disease,0.1603,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
CCND1,coronary artery disease,-0.2542,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
CCND1,coronary artery disease,-0.2542,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
CCL2,coronary artery disease,0.4321,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
CCL2,coronary artery disease,0.4321,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
CCL2,coronary artery disease,0.4321,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
CCL2,coronary artery disease,0.3844,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
ERN1,coronary artery disease,0.5254,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
ERN1,coronary artery disease,0.5254,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
ERN1,coronary artery disease,0.5254,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
ERN1,coronary artery disease,0.459,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
ERN1,coronary artery disease,0.1682,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
ERN1,coronary artery disease,0.1682,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
ZNF771,coronary artery disease,0.6811,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
ZNF771,coronary artery disease,0.6811,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
ZNF771,coronary artery disease,0.6811,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
ZNF771,coronary artery disease,0.703,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
ZNF771,coronary artery disease,0.1878,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
ZNF771,coronary artery disease,0.1878,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
PDCD7,coronary artery disease,0.4267,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
PDCD7,coronary artery disease,0.4267,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
PDCD7,coronary artery disease,0.4267,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
PDCD7,coronary artery disease,0.4312,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
PDCD7,coronary artery disease,0.1625,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
PDCD7,coronary artery disease,0.1625,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
RCN1,coronary artery disease,0.2092,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
RCN1,coronary artery disease,0.2092,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
RCN1,coronary artery disease,0.2092,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
RCN1,coronary artery disease,0.2569,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
RCN1,coronary artery disease,-0.2485,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
RCN1,coronary artery disease,-0.2485,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
PPDPF,coronary artery disease,0.4214,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
PPDPF,coronary artery disease,0.4214,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
PPDPF,coronary artery disease,0.4214,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
PPDPF,coronary artery disease,0.5091,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
PPDPF,coronary artery disease,-0.2508,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
PPDPF,coronary artery disease,-0.2508,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
XRCC5,coronary artery disease,0.1973,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
XRCC5,coronary artery disease,0.1973,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
XRCC5,coronary artery disease,0.1973,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
XRCC5,coronary artery disease,0.0708,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
XRCC5,coronary artery disease,-0.1601,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
XRCC5,coronary artery disease,-0.1601,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
FIBP,coronary artery disease,0.3402,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
FIBP,coronary artery disease,0.3402,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
FIBP,coronary artery disease,0.3402,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
FIBP,coronary artery disease,0.3656,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
FIBP,coronary artery disease,-0.1656,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
FIBP,coronary artery disease,-0.1656,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
NAGLU,coronary artery disease,0.655,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
NAGLU,coronary artery disease,0.655,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
NAGLU,coronary artery disease,0.655,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
NAGLU,coronary artery disease,0.5411,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
NAGLU,coronary artery disease,0.2397,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
NAGLU,coronary artery disease,0.2397,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
PDGFC,coronary artery disease,0.8068,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
PDGFC,coronary artery disease,0.8068,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
PDGFC,coronary artery disease,0.8068,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
PDGFC,coronary artery disease,0.7702,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
PDGFC,coronary artery disease,0.2559,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
PDGFC,coronary artery disease,0.2559,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
UTP6,coronary artery disease,1.3096,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
UTP6,coronary artery disease,1.3096,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
UTP6,coronary artery disease,1.3096,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
UTP6,coronary artery disease,0.9378,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
UTP6,coronary artery disease,0.246,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
UTP6,coronary artery disease,0.246,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
RIPK2,coronary artery disease,0.285,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
RIPK2,coronary artery disease,0.285,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
RIPK2,coronary artery disease,0.285,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
RIPK2,coronary artery disease,0.1545,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
RIPK2,coronary artery disease,-0.2163,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
RIPK2,coronary artery disease,-0.2163,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
DIEXF,coronary artery disease,1.0767,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
DIEXF,coronary artery disease,1.0767,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
DIEXF,coronary artery disease,1.0767,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
DIEXF,coronary artery disease,1.0023,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
DIEXF,coronary artery disease,0.1945,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
DIEXF,coronary artery disease,0.1945,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
IGFBP2,coronary artery disease,0.7924,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
IGFBP2,coronary artery disease,0.7924,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
IGFBP2,coronary artery disease,0.7924,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
IGFBP2,coronary artery disease,0.8086,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
IGFBP2,coronary artery disease,0.2422,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
IGFBP2,coronary artery disease,0.2422,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
THBD,coronary artery disease,0.5872,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
THBD,coronary artery disease,0.5872,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
THBD,coronary artery disease,0.5872,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
THBD,coronary artery disease,0.592,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
THBD,coronary artery disease,-0.1446,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
THBD,coronary artery disease,-0.1446,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
ISG20,coronary artery disease,0.3695,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
ISG20,coronary artery disease,0.3695,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
ISG20,coronary artery disease,0.3695,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
ISG20,coronary artery disease,0.2083,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
ISG20,coronary artery disease,-0.2153,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
ISG20,coronary artery disease,-0.2153,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
ERCC2,coronary artery disease,0.3943,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
ERCC2,coronary artery disease,0.3943,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
ERCC2,coronary artery disease,0.3943,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
ERCC2,coronary artery disease,0.4868,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
ERCC2,coronary artery disease,-0.292,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
ERCC2,coronary artery disease,-0.292,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
ADAM10,coronary artery disease,1.0355,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
ADAM10,coronary artery disease,1.0355,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
ADAM10,coronary artery disease,1.0355,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
ADAM10,coronary artery disease,1.1071,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
ADAM10,coronary artery disease,0.2489,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
ADAM10,coronary artery disease,0.2489,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
LRRC32,coronary artery disease,0.494,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
LRRC32,coronary artery disease,0.494,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
LRRC32,coronary artery disease,0.494,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
LRRC32,coronary artery disease,0.477,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
LRRC32,coronary artery disease,0.1557,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
LRRC32,coronary artery disease,0.1557,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
MMAA,coronary artery disease,0.5883,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
MMAA,coronary artery disease,0.5883,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
MMAA,coronary artery disease,0.5883,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
MMAA,coronary artery disease,0.5836,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
MMAA,coronary artery disease,0.2577,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
MMAA,coronary artery disease,0.2577,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
AMMECR1L,coronary artery disease,-0.2063,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
AMMECR1L,coronary artery disease,-0.2063,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
AMMECR1L,coronary artery disease,-0.2063,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
AMMECR1L,coronary artery disease,-0.2063,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
AMMECR1L,coronary artery disease,-0.2063,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
AMMECR1L,coronary artery disease,-0.2063,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
ANKRD22,coronary artery disease,0.3003,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
ANKRD22,coronary artery disease,0.3003,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
ANKRD22,coronary artery disease,0.3003,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
ANKRD22,coronary artery disease,0.3171,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
ANKRD22,coronary artery disease,-0.167,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
ANKRD22,coronary artery disease,-0.167,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
CTSO,coronary artery disease,0.3186,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
CTSO,coronary artery disease,0.3186,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
CTSO,coronary artery disease,0.3186,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
CTSO,coronary artery disease,0.3867,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
CTSO,coronary artery disease,-0.1818,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
CTSO,coronary artery disease,-0.1818,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
FRMD8,coronary artery disease,0.4087,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
FRMD8,coronary artery disease,0.4087,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
FRMD8,coronary artery disease,0.4087,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
FRMD8,coronary artery disease,0.384,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
FRMD8,coronary artery disease,-0.1662,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
FRMD8,coronary artery disease,-0.1662,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
PKD1,coronary artery disease,0.632,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
PKD1,coronary artery disease,0.632,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
PKD1,coronary artery disease,0.632,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
PKD1,coronary artery disease,0.642,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
PKD1,coronary artery disease,0.2268,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
PKD1,coronary artery disease,0.2268,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
DTX3,coronary artery disease,0.4361,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
DTX3,coronary artery disease,0.4361,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
DTX3,coronary artery disease,0.4361,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
DTX3,coronary artery disease,0.4042,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
DTX3,coronary artery disease,-0.1533,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
DTX3,coronary artery disease,-0.1533,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
ZDHHC4,coronary artery disease,0.1859,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
ZDHHC4,coronary artery disease,0.1859,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
ZDHHC4,coronary artery disease,0.1859,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
ZDHHC4,coronary artery disease,0.1871,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
ZDHHC4,coronary artery disease,-0.1772,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
ZDHHC4,coronary artery disease,-0.1772,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
UBE2C,coronary artery disease,1.3423,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
UBE2C,coronary artery disease,1.3423,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
UBE2C,coronary artery disease,1.3423,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
UBE2C,coronary artery disease,1.4367,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
UBE2C,coronary artery disease,0.2891,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
UBE2C,coronary artery disease,0.2891,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
ZNF346,coronary artery disease,1.0294,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
ZNF346,coronary artery disease,1.0294,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
ZNF346,coronary artery disease,1.0294,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
