from_node,to_node,effect_size,evidence_tier,method,e_value,data_source,graph_version,is_demoted
MIPEP,rheumatoid arthritis,0.78224796,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
MIPEP,rheumatoid arthritis,2.0398,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
MIS12,rheumatoid arthritis,-1.62869179,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
MIS12,rheumatoid arthritis,-2.3213,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
MIS18A,rheumatoid arthritis,-1.3884092000000001,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
MIS18A,rheumatoid arthritis,-2.7527,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
MIS18BP1,rheumatoid arthritis,1.56942336,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
MIS18BP1,rheumatoid arthritis,2.5266,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
MKRN1,rheumatoid arthritis,-1.3705,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
MKRN1,rheumatoid arthritis,-2.0297,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
MLST8,rheumatoid arthritis,1.6165942499999997,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
MLST8,rheumatoid arthritis,3.1753,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
MMGT1,rheumatoid arthritis,0.8497843199999999,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
MMGT1,rheumatoid arthritis,2.1376,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
MMS19,rheumatoid arthritis,1.3336069000000002,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
MMS19,rheumatoid arthritis,2.4209,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
MMS22L,rheumatoid arthritis,1.4031271900000002,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
MMS22L,rheumatoid arthritis,2.7413,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
MNAT1,rheumatoid arthritis,-0.9433037,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
MNAT1,rheumatoid arthritis,-2.5227,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
MOB4,rheumatoid arthritis,-0.16581881999999998,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
MOB4,rheumatoid arthritis,0.0331,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
MOCS3,rheumatoid arthritis,1.8152996000000001,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
MOCS3,rheumatoid arthritis,2.988,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
MOG,rheumatoid arthritis,-0.89502468,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
MOG,rheumatoid arthritis,-2.1574,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
MOK,rheumatoid arthritis,0.81688625,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
MOK,rheumatoid arthritis,2.1567,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
MPHOSPH10,rheumatoid arthritis,-0.90801182,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
MPHOSPH10,rheumatoid arthritis,-2.0379,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
MRGBP,rheumatoid arthritis,-1.9500421199999998,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
MRGBP,rheumatoid arthritis,-3.4948,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
MRPL1,rheumatoid arthritis,0.7820438399999999,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
MRPL1,rheumatoid arthritis,1.948,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
MRPL10,rheumatoid arthritis,1.3176462000000002,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
MRPL10,rheumatoid arthritis,2.6466,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
MRPL13,rheumatoid arthritis,1.19647755,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
MRPL13,rheumatoid arthritis,2.5987,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
MRPL14,rheumatoid arthritis,0.85919976,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
MRPL14,rheumatoid arthritis,2.0348,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
MRPL15,rheumatoid arthritis,-0.17989374,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
MRPL15,rheumatoid arthritis,0.9196,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
MRPL16,rheumatoid arthritis,0.9987406999999999,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
MRPL16,rheumatoid arthritis,1.8657,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
MRPL17,rheumatoid arthritis,1.6596374600000001,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
MRPL17,rheumatoid arthritis,2.7834,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
MRPL18,rheumatoid arthritis,1.1880451,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
MRPL18,rheumatoid arthritis,2.9187,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
MRPL19,rheumatoid arthritis,0.8044699200000001,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
MRPL19,rheumatoid arthritis,2.152,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
MRPL2,rheumatoid arthritis,0.9165057,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
MRPL2,rheumatoid arthritis,2.2487,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
MRPL20,rheumatoid arthritis,1.3221467999999998,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
MRPL20,rheumatoid arthritis,2.5572,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
MRPL21,rheumatoid arthritis,1.13609866,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
MRPL21,rheumatoid arthritis,2.8265,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
MRPL22,rheumatoid arthritis,1.7035950000000002,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
MRPL22,rheumatoid arthritis,3.1462,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
MRPL24,rheumatoid arthritis,0.63570052,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
MRPL24,rheumatoid arthritis,2.3586,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
MRPL27,rheumatoid arthritis,0.8011397499999999,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
MRPL27,rheumatoid arthritis,2.0709,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
MRPL28,rheumatoid arthritis,0.84199412,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
MRPL28,rheumatoid arthritis,2.361,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
MRPL3,rheumatoid arthritis,0.40211532000000005,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
MRPL3,rheumatoid arthritis,1.9298,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
MRPL32,rheumatoid arthritis,0.9247585199999999,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
MRPL32,rheumatoid arthritis,2.1215,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
MRPL33,rheumatoid arthritis,0.93836358,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
MRPL33,rheumatoid arthritis,2.2234,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
MRPL34,rheumatoid arthritis,0.29309836,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
MRPL34,rheumatoid arthritis,0.9648,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
MRPL35,rheumatoid arthritis,1.2744713,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
MRPL35,rheumatoid arthritis,2.771,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
MRPL36,rheumatoid arthritis,1.4583567600000003,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
MRPL36,rheumatoid arthritis,3.0721,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
MRPL37,rheumatoid arthritis,1.0281936,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
MRPL37,rheumatoid arthritis,2.3832,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
MRPL38,rheumatoid arthritis,1.83075952,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
MRPL38,rheumatoid arthritis,3.2421,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
MRPL39,rheumatoid arthritis,1.28684549,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
MRPL39,rheumatoid arthritis,2.8043,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
MRPL4,rheumatoid arthritis,1.3251193200000002,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
MRPL4,rheumatoid arthritis,2.5368,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
MRPL41,rheumatoid arthritis,0.79096248,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
MRPL41,rheumatoid arthritis,2.0859,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
MRPL43,rheumatoid arthritis,0.9293043200000001,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
MRPL43,rheumatoid arthritis,2.1824,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
MRPL44,rheumatoid arthritis,1.47368946,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
MRPL44,rheumatoid arthritis,2.6299,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
MRPL45,rheumatoid arthritis,-0.9414252,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
MRPL45,rheumatoid arthritis,-2.3062,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
MRPL49,rheumatoid arthritis,-0.74433195,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
MRPL49,rheumatoid arthritis,-1.8323,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
MRPL50,rheumatoid arthritis,0.9949438399999999,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
MRPL50,rheumatoid arthritis,2.0199,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
MRPL51,rheumatoid arthritis,1.4024832399999998,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
MRPL51,rheumatoid arthritis,2.9169,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
MRPL53,rheumatoid arthritis,1.19025852,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
MRPL53,rheumatoid arthritis,1.9198,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
MRPL54,rheumatoid arthritis,-1.1505692,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
MRPL54,rheumatoid arthritis,-2.3064,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
MRPL55,rheumatoid arthritis,1.8537696000000001,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
MRPL55,rheumatoid arthritis,3.0856,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
MRPL9,rheumatoid arthritis,1.2537571200000002,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
MRPL9,rheumatoid arthritis,2.384,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
MRPS10,rheumatoid arthritis,0.51754456,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
MRPS10,rheumatoid arthritis,1.5068,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
MRPS11,rheumatoid arthritis,-0.6874643400000001,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
MRPS11,rheumatoid arthritis,-1.1653,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
MRPS12,rheumatoid arthritis,-1.2164824799999998,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
MRPS12,rheumatoid arthritis,-1.6652,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
MRPS14,rheumatoid arthritis,-1.12439705,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
MRPS14,rheumatoid arthritis,-2.0287,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
MRPS16,rheumatoid arthritis,1.11657618,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
MRPS16,rheumatoid arthritis,2.323,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
MRPS18A,rheumatoid arthritis,0.82710294,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
MRPS18A,rheumatoid arthritis,1.9866,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
MRPS18B,rheumatoid arthritis,-0.024942400000000003,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
MRPS18B,rheumatoid arthritis,0.8262,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
MRPS2,rheumatoid arthritis,-1.09108355,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
MRPS2,rheumatoid arthritis,-2.2325,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
MRPS21,rheumatoid arthritis,1.4048732,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
MRPS21,rheumatoid arthritis,2.6748,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
MRPS22,rheumatoid arthritis,-1.054438,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
MRPS22,rheumatoid arthritis,-2.4953,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
MRPS23,rheumatoid arthritis,0.07593264000000001,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
MRPS23,rheumatoid arthritis,1.1735,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
MRPS24,rheumatoid arthritis,-0.512907,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
MRPS24,rheumatoid arthritis,0.2629,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
MRPS25,rheumatoid arthritis,-0.5029614,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
MRPS25,rheumatoid arthritis,0.1977,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
MRPS26,rheumatoid arthritis,-0.014667640000000001,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
MRPS26,rheumatoid arthritis,0.8032,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
MRPS27,rheumatoid arthritis,-0.22337685999999998,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
MRPS27,rheumatoid arthritis,0.8781,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
MRPS28,rheumatoid arthritis,0.688431,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
MRPS28,rheumatoid arthritis,2.086,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
MRPS31,rheumatoid arthritis,0.9462169500000001,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
MRPS31,rheumatoid arthritis,1.9577,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
MRPS34,rheumatoid arthritis,-1.69451766,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
MRPS34,rheumatoid arthritis,-2.6029,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
MRPS35,rheumatoid arthritis,0.8155056,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
MRPS35,rheumatoid arthritis,2.1528,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
MRPS5,rheumatoid arthritis,-1.2053263,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
MRPS5,rheumatoid arthritis,-2.3757,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
MRPS6,rheumatoid arthritis,0.7331340000000001,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
MRPS6,rheumatoid arthritis,1.9672,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
MRPS7,rheumatoid arthritis,1.0610502000000002,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
MRPS7,rheumatoid arthritis,2.2012,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
MRPS9,rheumatoid arthritis,0.8956674,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
MRPS9,rheumatoid arthritis,2.1085,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
MRTO4,rheumatoid arthritis,0.946226,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
MRTO4,rheumatoid arthritis,2.1192,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
MSRB1,rheumatoid arthritis,1.5098,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
MSRB1,rheumatoid arthritis,2.169,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
MSTO1,rheumatoid arthritis,-0.7227295199999999,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
MSTO1,rheumatoid arthritis,-1.4501,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
MT2A,rheumatoid arthritis,0.80405072,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
MT2A,rheumatoid arthritis,2.0327,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
MTBP,rheumatoid arthritis,0.8916640199999999,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
MTBP,rheumatoid arthritis,2.0365,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
MTG2,rheumatoid arthritis,1.1227692,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
MTG2,rheumatoid arthritis,2.124,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
MTPAP,rheumatoid arthritis,-1.10582586,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
MTPAP,rheumatoid arthritis,-2.2385,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
MTRNR2L1,rheumatoid arthritis,-1.0777034100000003,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
MTRNR2L1,rheumatoid arthritis,-2.7361,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
MVD,rheumatoid arthritis,1.30010836,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
MVD,rheumatoid arthritis,2.558,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
MVK,rheumatoid arthritis,0.66795414,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
MVK,rheumatoid arthritis,1.3944,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
MYBBP1A,rheumatoid arthritis,0.055049400000000005,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
MYBBP1A,rheumatoid arthritis,1.2847,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
MYBL2,rheumatoid arthritis,1.8901537399999997,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
MYBL2,rheumatoid arthritis,2.8283,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
MYCBP,rheumatoid arthritis,1.23442637,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
MYCBP,rheumatoid arthritis,2.3835,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
MYO1H,rheumatoid arthritis,0.38035244999999995,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
MYO1H,rheumatoid arthritis,0.3963,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
MZF1,rheumatoid arthritis,-1.7867304,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
MZF1,rheumatoid arthritis,-3.1135,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
MZT1,rheumatoid arthritis,0.9421955399999999,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
MZT1,rheumatoid arthritis,2.2806,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
N6AMT1,rheumatoid arthritis,-1.48821022,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
N6AMT1,rheumatoid arthritis,-2.9726,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
NAA10,rheumatoid arthritis,-1.3489338400000002,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
NAA10,rheumatoid arthritis,-2.2716,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
NAA15,rheumatoid arthritis,-1.1148959,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
NAA15,rheumatoid arthritis,-2.4902,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
NAA20,rheumatoid arthritis,-0.8723033200000001,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
NAA20,rheumatoid arthritis,-2.213,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
NAA25,rheumatoid arthritis,-1.18966278,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
NAA25,rheumatoid arthritis,-2.5651,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
NAA35,rheumatoid arthritis,0.7925636699999998,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
NAA35,rheumatoid arthritis,2.0875,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
NAA38,rheumatoid arthritis,-1.3635252900000001,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
NAA38,rheumatoid arthritis,-2.6635,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
NAA50,rheumatoid arthritis,0.56820413,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
NAA50,rheumatoid arthritis,1.0614,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
NACA,rheumatoid arthritis,-1.28607402,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
NACA,rheumatoid arthritis,-2.8438,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
NAE1,rheumatoid arthritis,-0.10442699999999999,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
NAE1,rheumatoid arthritis,-0.9187,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
NAF1,rheumatoid arthritis,-1.108196,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
NAF1,rheumatoid arthritis,-2.5542,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
NAGLU,rheumatoid arthritis,-1.1322018,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
NAGLU,rheumatoid arthritis,-1.2692,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
NANOG,rheumatoid arthritis,0.9712237300000001,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
NANOG,rheumatoid arthritis,2.1765,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
NAPA,rheumatoid arthritis,1.1049372,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
NAPA,rheumatoid arthritis,2.4682,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
NAPG,rheumatoid arthritis,0.70855456,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
NAPG,rheumatoid arthritis,1.9104,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
NARS,rheumatoid arthritis,-1.13331476,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
NARS,rheumatoid arthritis,-2.6426,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
NASP,rheumatoid arthritis,-1.38825468,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
NASP,rheumatoid arthritis,-2.3524,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
NAT10,rheumatoid arthritis,-0.68583438,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
NAT10,rheumatoid arthritis,-1.6294,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
NBAS,rheumatoid arthritis,-1.0029603,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
NBAS,rheumatoid arthritis,-2.255,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
NBEAL1,rheumatoid arthritis,-0.42818995,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
NBEAL1,rheumatoid arthritis,-0.379,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
